CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,_Churn_raw,_Churn_mapped,TenureGroup
1977,619,Spain,Male,89,8,96064.91,4,0,0,136702.51,1,1,1,1-12
1978,684,France,Male,45,0,157456.74,4,1,0,182170.04,0,0,0,0
1979,466,Spain,Male,62,0,48461.23,2,1,0,23141.46,1,1,1,0
1980,356,France,Male,58,6,64984.82,1,1,0,94183.34,0,0,0,1-12
1981,486,Germany,Female,53,4,214691.96,4,1,1,38378.54,1,1,1,1-12
1982,720,Spain,Male,50,0,202834.06,2,0,0,164017.13,0,0,0,0
1983,525,France,Male,42,0,197297.42,4,0,1,126678.67,0,0,0,0
1984,677,Germany,Female,36,1,192729.9,3,0,0,177133.37,1,1,1,1-12
1985,847,Germany,Female,64,9,114859.37,3,1,0,21989.02,1,1,1,1-12
1986,664,Germany,Female,50,8,182222.69,2,0,1,182088.83,0,0,0,1-12
1987,564,Spain,Female,84,2,96801.2,4,0,1,22767.36,0,0,0,1-12
1988,826,Spain,Male,31,8,25177.4,2,1,0,64645.1,0,0,0,1-12
1989,431,Germany,Male,50,5,98343.66,2,0,1,39671.49,0,0,0,1-12
1990,572,Spain,Female,59,9,39665.76,2,0,0,37623.28,0,0,0,1-12
1991,827,France,Male,82,5,97712.92,3,1,0,42617.28,0,0,0,1-12
1992,721,Germany,Female,64,6,74356.3,2,0,1,101241.4,0,0,0,1-12
1993,772,Germany,Male,52,9,149790.17,3,0,0,159028.83,0,0,0,1-12
1994,832,Spain,Male,49,7,90385.1,3,0,1,180672.68,0,0,0,1-12
1995,751,Germany,Male,72,2,176397.42,4,0,1,117706.7,1,1,1,1-12
1996,792,France,Male,71,7,128036.67,2,0,1,39972.8,0,0,0,1-12
1997,839,Spain,Male,68,5,229873.07,4,1,0,25046.23,0,0,0,1-12
1998,452,Spain,Female,76,5,22756.36,3,0,0,103884.63,0,0,0,1-12
1999,622,Germany,Male,89,2,171927.3,2,0,1,155422.24,0,0,0,1-12
2000,363,Germany,Male,31,5,168099.22,3,1,0,127830.6,0,0,0,1-12
2001,508,Germany,Male,35,7,237656.64,2,1,0,120728.5,0,0,0,1-12
2002,501,Spain,Male,72,6,92887.97,2,0,1,19149.49,0,0,0,1-12
2003,832,Germany,Male,73,9,76359.49,1,1,1,88193.62,1,1,1,1-12
2004,457,France,Female,66,9,43098.36,4,0,0,114572.94,0,0,0,1-12
2005,537,Germany,Male,77,6,66322.13,1,0,1,123675.4,0,0,0,1-12
2006,650,Germany,Female,70,2,125472.69,2,1,0,10913.53,0,0,0,1-12
2007,447,Spain,Male,88,9,209428.24,1,0,0,47915.45,0,0,0,1-12
2008,480,Germany,Male,23,2,71071.65,3,1,1,190459.34,0,0,0,1-12
2009,642,Spain,Female,87,4,39435.53,2,0,1,106642.33,0,0,0,1-12
2010,520,Germany,Male,25,4,68032.12,2,1,0,143692.02,0,0,0,1-12
2011,773,France,Male,32,8,25231.74,2,1,0,68555.48,0,0,0,1-12
2012,823,France,Female,43,8,231673.85,1,0,0,121220.68,0,0,0,1-12
2013,532,Spain,Male,56,9,218156.04,4,1,1,77728.78,0,0,0,1-12
2014,820,Spain,Female,20,4,77122.93,4,0,1,66422.19,0,0,0,1-12
2015,713,Germany,Female,74,4,61746.95,4,0,1,88165.62,0,0,0,1-12
2016,388,Germany,Female,27,5,226349.33,1,0,1,97367.31,1,1,1,1-12
2017,364,France,Male,20,7,442.99,3,0,0,72918.1,0,0,0,1-12
2018,725,Germany,Male,63,5,150144.38,1,1,0,59018.03,0,0,0,1-12
2019,846,France,Female,39,5,229000.94,4,0,0,128525.87,0,0,0,1-12
2020,353,Spain,Male,84,8,127139.37,1,1,0,82339.17,1,1,1,1-12
2021,698,Germany,Female,82,0,741.74,3,1,1,48346.95,0,0,0,0
2022,819,Spain,Male,36,3,54717.86,2,0,1,154089.86,0,0,0,1-12
2023,758,Germany,Female,79,9,230610.4,2,0,1,147510.9,1,1,1,1-12
2024,746,France,Male,74,9,4255.61,4,0,0,178495.01,1,1,1,1-12
2025,559,Spain,Female,30,1,98694.94,4,0,0,115453.61,0,0,0,1-12
2026,510,Spain,Male,33,8,197436.18,3,1,1,63093.03,0,0,0,1-12
2027,365,Germany,Female,33,2,209522.75,1,1,0,174104.46,1,1,1,1-12
2028,842,Spain,Male,69,9,119401.98,3,1,0,63257.21,0,0,0,1-12
2029,775,France,Female,58,1,58120.94,3,0,0,134564.11,0,0,0,1-12
2030,457,Spain,Male,65,7,149926.18,2,0,0,46174.68,0,0,0,1-12
2031,731,Spain,Male,56,3,65944.51,1,0,0,129543.2,0,0,0,1-12
2032,799,Germany,Female,30,1,63816.06,2,1,1,169762.87,0,0,0,1-12
2033,660,Spain,Male,21,3,201899.94,2,0,1,112589.38,0,0,0,1-12
2034,576,Germany,Male,60,6,38566.46,3,1,0,99468.63,0,0,0,1-12
2035,519,Germany,Male,63,6,1380.37,2,0,0,198759.86,1,1,1,1-12
2036,383,Spain,Male,64,0,84193.8,4,1,0,14265.9,0,0,0,0
2037,763,France,Female,70,0,122743.49,4,0,1,73029.0,0,0,0,0
2038,600,Germany,Male,42,2,176270.1,2,0,0,184533.69,0,0,0,1-12
2039,596,Spain,Male,58,1,195278.81,2,1,0,132102.11,0,0,0,1-12
2040,618,Germany,Female,20,2,165879.8,1,1,0,112998.48,1,1,1,1-12
2041,490,France,Male,30,3,156627.22,4,1,0,131161.42,0,0,0,1-12
2042,623,France,Female,35,6,166437.18,1,1,1,71168.82,0,0,0,1-12
2043,765,Germany,Male,54,1,67881.63,2,1,0,23521.95,0,0,0,1-12
2044,445,France,Female,60,6,95590.33,4,1,1,62278.09,0,0,0,1-12
2045,576,Spain,Male,51,4,154109.13,3,1,0,73934.26,1,1,1,1-12
2046,728,Spain,Female,72,7,16392.67,3,1,0,101174.37,1,1,1,1-12
2047,388,Germany,Female,69,7,73831.34,2,1,0,84840.34,0,0,0,1-12
2048,651,France,Female,53,4,101604.74,1,1,0,108990.42,1,1,1,1-12
2049,849,Spain,Male,71,9,133360.17,3,1,0,47255.46,0,0,0,1-12
2050,378,Spain,Female,76,7,121620.53,3,0,0,44969.21,1,1,1,1-12
2051,795,Spain,Male,69,8,179532.97,4,1,1,76825.37,0,0,0,1-12
2052,846,Germany,Female,36,6,118356.67,1,1,0,100005.88,1,1,1,1-12
2053,826,Germany,Female,29,5,226032.5,1,1,1,74928.43,1,1,1,1-12
2054,667,Spain,Female,28,6,95079.59,3,1,1,119546.82,0,0,0,1-12
2055,594,Spain,Male,65,6,131342.93,2,1,0,68901.16,0,0,0,1-12
2056,585,France,Male,33,2,802.6,3,0,1,43662.11,0,0,0,1-12
2057,534,France,Female,88,5,77619.49,1,0,0,173937.34,1,1,1,1-12
2058,621,France,Female,64,5,216643.24,4,1,0,48114.4,0,0,0,1-12
2059,789,Germany,Female,84,8,83394.1,1,1,0,193661.86,0,0,0,1-12
2060,585,Spain,Female,48,0,63296.58,4,1,0,197606.77,1,1,1,0
2061,588,Germany,Female,25,6,135884.24,4,1,1,142392.72,0,0,0,1-12
2062,726,Spain,Female,78,0,19682.52,4,0,1,105380.19,0,0,0,0
2063,615,France,Female,61,9,132901.28,1,1,0,161129.58,0,0,0,1-12
2064,763,France,Female,67,3,75916.45,1,0,1,175908.52,1,1,1,1-12
2065,758,France,Male,52,6,95775.72,2,0,0,144822.44,1,1,1,1-12
2066,708,France,Female,78,5,197841.25,3,0,0,29388.5,1,1,1,1-12
2067,689,Spain,Male,72,5,165491.0,1,0,1,10567.7,0,0,0,1-12
2068,738,France,Female,83,4,111526.52,4,1,0,46461.25,0,0,0,1-12
2069,414,Spain,Male,31,6,144379.08,1,0,1,45821.06,0,0,0,1-12
2070,827,Spain,Male,21,8,191714.69,1,1,1,44678.32,0,0,0,1-12
2071,526,Germany,Female,34,5,186445.94,3,0,0,106856.74,1,1,1,1-12
2072,352,France,Male,86,9,46330.43,1,1,1,108816.05,1,1,1,1-12
2073,778,France,Male,41,6,75229.81,4,1,1,147374.19,0,0,0,1-12
2074,491,Germany,Female,66,8,87059.23,3,0,0,48278.88,0,0,0,1-12
2075,725,Spain,Female,72,6,46885.57,2,0,1,27605.39,0,0,0,1-12
2076,507,France,Female,88,5,3040.36,4,0,1,136557.35,0,0,0,1-12
2077,847,Spain,Male,40,2,43491.82,4,0,1,101959.43,0,0,0,1-12
2078,673,Germany,Female,29,0,202061.08,1,1,1,136600.92,0,0,0,0
2079,495,Spain,Male,28,9,136480.11,2,0,0,82340.65,0,0,0,1-12
2080,795,France,Female,46,8,85414.51,3,0,0,152651.15,0,0,0,1-12
2081,642,Spain,Female,79,6,152086.11,2,1,1,139694.15,0,0,0,1-12
2082,502,Spain,Male,70,2,184958.53,1,1,1,133564.95,0,0,0,1-12
2083,781,France,Male,65,9,88606.95,2,1,0,15238.16,1,1,1,1-12
2084,542,France,Male,83,8,116518.71,4,1,0,173043.59,1,1,1,1-12
2085,786,Spain,Female,65,2,16053.3,4,1,1,81555.33,1,1,1,1-12
2086,843,Spain,Female,76,2,149272.63,2,0,1,35766.95,1,1,1,1-12
2087,812,Germany,Female,88,6,89101.77,2,0,0,153561.82,0,0,0,1-12
2088,422,France,Male,74,1,108380.91,4,0,1,102430.24,0,0,0,1-12
2089,748,Spain,Male,20,9,105650.15,2,1,1,16081.02,0,0,0,1-12
2090,654,France,Male,49,6,158102.32,4,0,1,158555.58,0,0,0,1-12
2091,726,Germany,Male,25,6,143116.34,2,0,1,92657.12,0,0,0,1-12
2092,693,Spain,Female,47,0,105526.51,3,0,0,153435.93,0,0,0,0
2093,801,Spain,Male,32,9,4238.76,3,1,0,153562.29,0,0,0,1-12
2094,489,Spain,Male,91,1,155240.65,1,1,0,28987.88,0,0,0,1-12
2095,536,France,Female,72,4,219894.37,4,0,0,126512.91,1,1,1,1-12
2096,642,Germany,Female,55,3,192387.89,3,0,0,78426.04,1,1,1,1-12
2097,410,France,Male,32,2,245403.91,4,0,0,113816.36,1,1,1,1-12
2098,834,Spain,Male,47,9,34768.83,3,0,0,26823.93,0,0,0,1-12
2099,776,Germany,Male,63,7,55630.01,1,1,0,121754.88,1,1,1,1-12
2100,729,Spain,Male,81,6,134816.87,4,1,0,157732.6,0,0,0,1-12
2101,547,Spain,Male,43,8,58970.43,3,1,1,197494.62,0,0,0,1-12
2102,644,France,Male,84,2,8637.45,4,1,0,70853.11,0,0,0,1-12
2103,789,Spain,Female,53,9,100572.07,1,1,1,39473.7,1,1,1,1-12
2104,668,Germany,Female,48,0,71911.18,1,0,1,79521.23,1,1,1,0
2105,651,Spain,Female,57,8,65940.21,3,1,1,13667.47,0,0,0,1-12
2106,693,Spain,Female,91,8,238293.2,2,1,0,87666.93,0,0,0,1-12
2107,360,France,Male,90,0,59613.53,1,0,1,183772.0,0,0,0,0
2108,411,Germany,Male,63,7,32358.14,2,1,0,46926.71,1,1,1,1-12
2109,682,France,Male,59,9,31329.81,1,0,0,100766.73,1,1,1,1-12
2110,575,Spain,Male,35,0,201581.02,3,1,0,118797.24,1,1,1,0
2111,502,France,Female,53,5,178712.02,2,1,1,44182.35,0,0,0,1-12
2112,548,France,Male,67,8,32371.55,4,1,1,72720.05,0,0,0,1-12
2113,401,France,Male,78,2,54938.28,1,0,0,183157.94,0,0,0,1-12
2114,609,France,Male,57,5,186835.75,3,0,1,66188.46,0,0,0,1-12
2115,408,Spain,Male,20,2,68654.1,4,0,0,130718.97,0,0,0,1-12
2116,421,Spain,Female,24,4,245385.52,2,1,1,36020.86,0,0,0,1-12
2117,497,Germany,Male,48,6,135142.52,3,0,1,137274.69,0,0,0,1-12
2118,698,France,Female,82,9,48001.99,4,0,1,63037.44,0,0,0,1-12
2119,412,France,Male,81,3,214702.11,3,1,0,53939.93,1,1,1,1-12
2120,659,Germany,Male,20,3,79868.89,2,1,1,33591.38,0,0,0,1-12
2121,722,France,Male,52,6,72201.84,4,1,0,18896.63,1,1,1,1-12
2122,592,Germany,Female,32,4,81860.31,1,1,1,193893.35,0,0,0,1-12
2123,842,Spain,Male,38,0,192049.31,1,0,1,88641.9,0,0,0,0
2124,715,Germany,Male,79,9,43303.24,3,0,0,157746.95,1,1,1,1-12
2125,679,France,Male,45,1,95446.45,1,0,1,184816.97,0,0,0,1-12
2126,456,Germany,Female,21,5,7708.19,2,1,0,48763.88,0,0,0,1-12
2127,575,Spain,Female,30,8,206656.65,2,1,0,175271.23,0,0,0,1-12
2128,662,France,Male,68,6,85179.69,4,1,1,144524.66,0,0,0,1-12
2129,567,Spain,Female,65,3,62043.23,4,0,0,119815.64,0,0,0,1-12
2130,774,Spain,Male,56,1,144973.31,4,0,1,163724.78,1,1,1,1-12
2131,590,Germany,Male,84,3,176247.97,3,0,0,31026.27,1,1,1,1-12
2132,608,Spain,Female,75,4,203224.01,3,0,0,60084.06,0,0,0,1-12
2133,725,France,Male,19,1,86946.24,2,1,1,34899.67,0,0,0,1-12
2134,611,Spain,Male,42,0,203075.21,2,1,0,180234.41,0,0,0,0
2135,354,Spain,Female,28,3,116220.25,3,1,0,28771.56,0,0,0,1-12
2136,610,Germany,Female,18,5,25285.57,4,0,0,196190.58,0,0,0,1-12
2137,403,Spain,Female,65,0,211576.87,3,0,0,30879.33,1,1,1,0
2138,396,Germany,Female,65,0,136908.7,4,0,1,135745.74,1,1,1,0
2139,564,Germany,Male,27,8,150617.39,2,0,1,135493.87,0,0,0,1-12
2140,526,France,Male,47,4,234372.82,4,1,1,186936.77,0,0,0,1-12
2141,358,France,Male,52,1,139787.87,3,1,0,71395.18,0,0,0,1-12
2142,448,France,Male,36,1,1395.88,1,0,0,73082.26,1,1,1,1-12
2143,369,France,Male,70,3,217653.96,2,0,1,170795.73,0,0,0,1-12
2144,727,Germany,Male,51,1,71187.77,2,0,1,195929.36,0,0,0,1-12
2145,590,Spain,Male,49,3,125441.73,3,1,1,15726.37,0,0,0,1-12
2146,410,France,Male,23,5,51221.65,3,0,0,130710.21,0,0,0,1-12
2147,728,France,Female,30,6,74245.89,2,0,1,56291.53,0,0,0,1-12
2148,839,France,Male,81,5,171662.21,3,0,0,148312.83,1,1,1,1-12
2149,768,Spain,Male,24,3,107393.34,4,0,0,156816.61,0,0,0,1-12
2150,527,France,Male,62,9,156782.66,4,1,1,154879.86,0,0,0,1-12
2151,687,Spain,Male,62,2,205893.92,4,1,0,92747.12,0,0,0,1-12
2152,411,Germany,Male,82,3,85205.51,1,1,1,39982.26,0,0,0,1-12
2153,494,Germany,Female,36,4,142085.01,3,1,1,121105.28,0,0,0,1-12
2154,565,Germany,Female,64,3,194396.97,4,1,0,159917.23,1,1,1,1-12
2155,352,Spain,Female,63,2,178780.8,2,0,0,183317.05,0,0,0,1-12
2156,509,France,Male,46,0,134960.86,4,0,1,96002.42,0,0,0,0
2157,576,France,Male,78,2,95845.88,4,0,1,56678.33,0,0,0,1-12
2158,835,France,Male,82,4,101875.5,3,0,1,32576.27,0,0,0,1-12
2159,618,France,Male,40,5,108283.8,2,0,1,161544.21,0,0,0,1-12
2160,469,France,Female,68,3,87211.38,1,0,1,111706.5,1,1,1,1-12
2161,730,Spain,Female,80,0,174768.91,2,1,1,138094.98,0,0,0,0
2162,844,Germany,Male,39,9,31353.81,4,0,0,40255.68,0,0,0,1-12
2163,438,France,Male,88,6,241863.53,1,0,0,11249.98,1,1,1,1-12
2164,678,Germany,Female,50,8,194746.38,1,1,0,193840.51,0,0,0,1-12
2165,417,Spain,Female,61,5,74540.76,1,1,1,164068.76,1,1,1,1-12
2166,747,Spain,Female,24,5,10636.89,1,1,0,86005.02,0,0,0,1-12
2167,706,France,Female,19,8,177825.79,1,0,1,96858.08,0,0,0,1-12
2168,447,Spain,Female,34,3,183589.76,3,0,1,186522.42,1,1,1,1-12
2169,616,Germany,Female,82,4,240905.65,4,1,0,49453.55,1,1,1,1-12
2170,454,France,Female,75,4,63426.39,1,1,0,162537.45,0,0,0,1-12
2171,789,France,Male,47,4,20681.27,4,1,1,13406.61,0,0,0,1-12
2172,672,Germany,Male,43,7,228783.69,3,1,0,176385.43,0,0,0,1-12
2173,472,France,Female,52,0,64662.26,3,0,1,121963.96,1,1,1,0
2174,825,France,Male,80,9,180382.86,3,1,0,100739.81,1,1,1,1-12
2175,378,Germany,Female,88,9,15164.91,2,1,0,144226.96,1,1,1,1-12
2176,486,France,Male,45,2,190146.2,2,0,0,22853.71,1,1,1,1-12
2177,544,France,Female,42,7,31756.47,1,0,0,47153.35,0,0,0,1-12
2178,758,Germany,Male,78,8,173896.59,3,1,0,87327.17,1,1,1,1-12
2179,575,Spain,Female,48,1,133085.76,2,0,0,127394.57,1,1,1,1-12
2180,681,Germany,Male,71,3,238872.03,3,0,0,37464.18,0,0,0,1-12
2181,519,France,Male,84,7,9229.41,2,1,1,82103.54,1,1,1,1-12
2182,358,Germany,Female,68,4,73012.19,3,1,0,59569.64,1,1,1,1-12
2183,812,France,Female,75,0,17377.23,2,0,1,132658.18,1,1,1,0
2184,389,France,Female,51,5,219799.41,4,1,1,184662.91,0,0,0,1-12
2185,374,Germany,Male,76,8,148475.29,1,1,0,41536.04,1,1,1,1-12
2186,610,France,Male,38,8,133742.4,1,0,1,45959.62,1,1,1,1-12
2187,744,Spain,Male,73,0,32864.47,4,0,0,124100.41,0,0,0,0
2188,792,France,Male,54,3,122258.06,1,0,0,96176.88,1,1,1,1-12
2189,575,Germany,Female,81,0,99675.91,3,0,0,146439.88,1,1,1,0
2190,821,Spain,Female,36,6,78937.97,1,0,1,64698.21,0,0,0,1-12
2191,473,Spain,Male,91,2,193047.24,1,1,0,113515.73,1,1,1,1-12
2192,812,France,Female,70,1,15319.01,2,0,1,83497.35,0,0,0,1-12
2193,387,Germany,Female,88,7,161671.43,2,1,1,63440.19,1,1,1,1-12
2194,677,France,Female,80,8,205748.26,4,1,0,148566.32,0,0,0,1-12
2195,600,France,Female,79,6,226826.82,2,1,0,161219.81,1,1,1,1-12
2196,738,Germany,Male,89,5,186479.15,4,1,0,72500.78,0,0,0,1-12
2197,525,Germany,Female,36,9,70613.92,1,1,1,128364.65,0,0,0,1-12
2198,439,France,Female,19,5,150126.87,2,0,1,43932.36,1,1,1,1-12
2199,751,Spain,Female,23,8,35350.9,2,1,0,160283.9,0,0,0,1-12
2200,803,France,Male,46,4,29265.16,1,1,1,63437.64,0,0,0,1-12
2201,386,Spain,Female,58,4,159656.04,2,0,0,42481.4,1,1,1,1-12
2202,665,France,Male,68,1,212776.91,3,1,0,188592.67,0,0,0,1-12
2203,525,Germany,Male,22,5,16812.03,2,0,1,90272.01,0,0,0,1-12
2204,810,Spain,Female,58,5,26500.93,3,1,1,132264.98,0,0,0,1-12
2205,633,Germany,Female,79,5,141401.83,4,0,1,163750.54,0,0,0,1-12
2206,802,Germany,Male,47,3,54552.97,2,0,0,140367.04,1,1,1,1-12
2207,810,Germany,Male,79,6,152954.53,2,1,1,117285.41,0,0,0,1-12
2208,430,Germany,Male,44,8,53635.96,3,0,1,80606.56,0,0,0,1-12
2209,463,Germany,Male,67,0,29120.49,1,0,0,184519.38,0,0,0,0
2210,389,France,Female,69,2,136393.75,4,1,1,35372.98,0,0,0,1-12
2211,650,Spain,Male,66,9,215548.78,4,1,1,177944.75,0,0,0,1-12
2212,573,France,Female,79,8,171280.49,3,1,1,144871.28,0,0,0,1-12
2213,667,France,Female,77,4,204681.28,1,1,1,118568.03,0,0,0,1-12
2214,698,France,Male,71,5,66583.79,2,1,1,71702.07,0,0,0,1-12
2215,464,Germany,Female,22,7,221494.66,1,1,0,37748.39,1,1,1,1-12
2216,535,France,Male,26,8,94259.79,1,0,0,94200.51,1,1,1,1-12
2217,672,Spain,Male,51,7,213111.92,3,1,0,158914.31,0,0,0,1-12
2218,405,France,Male,53,2,117793.9,1,1,0,151608.85,1,1,1,1-12
2219,389,Germany,Female,37,9,66964.41,1,1,0,132634.02,1,1,1,1-12
2220,703,Spain,Female,80,0,65064.71,3,1,1,198574.94,1,1,1,0
2221,389,Spain,Male,84,4,141916.97,1,1,1,194800.61,0,0,0,1-12
2222,696,Spain,Female,47,6,19752.57,1,1,0,86000.93,0,0,0,1-12
2223,810,Spain,Female,86,1,232514.05,4,1,1,46581.53,0,0,0,1-12
2224,586,France,Female,87,0,67865.87,3,1,1,98129.27,0,0,0,0
2225,638,Germany,Female,20,3,83906.2,3,1,1,170469.56,0,0,0,1-12
2226,611,Spain,Female,66,2,58325.39,3,0,0,97126.99,1,1,1,1-12
2227,565,Spain,Male,59,3,751.99,1,0,0,73836.57,0,0,0,1-12
2228,496,Germany,Female,41,0,173137.56,4,0,1,150833.99,0,0,0,0
2229,685,France,Female,61,1,147638.23,4,1,0,133526.11,0,0,0,1-12
2230,517,Spain,Male,18,0,202411.14,2,1,0,194052.56,1,1,1,0
2231,441,France,Female,71,2,10252.69,3,0,1,114359.4,1,1,1,1-12
2232,702,France,Female,69,3,232163.91,4,1,0,193819.72,1,1,1,1-12
2233,408,France,Female,53,0,82721.74,4,0,1,65277.9,0,0,0,0
2234,408,France,Male,55,5,228267.47,4,1,0,174316.59,0,0,0,1-12
2235,653,Spain,Female,61,1,26782.87,3,1,1,76675.78,0,0,0,1-12
2236,518,Spain,Female,64,9,185980.15,1,1,1,163838.39,0,0,0,1-12
2237,618,France,Male,46,4,144839.56,2,1,0,185937.38,0,0,0,1-12
2238,712,France,Male,68,7,89547.8,2,0,1,128406.31,0,0,0,1-12
2239,394,Germany,Female,58,3,19785.6,1,1,1,148424.33,0,0,0,1-12
2240,694,Germany,Male,81,4,151184.13,3,0,0,192141.54,1,1,1,1-12
2241,530,Germany,Male,65,8,6609.97,4,1,1,81279.73,1,1,1,1-12
2242,519,Spain,Male,39,1,125320.52,1,0,0,107200.91,1,1,1,1-12
2243,705,Germany,Female,34,1,151052.14,2,1,0,180675.46,1,1,1,1-12
2244,540,Spain,Female,22,5,183130.94,3,1,0,137835.02,0,0,0,1-12
2245,504,Spain,Male,78,5,247833.66,4,1,0,175982.31,0,0,0,1-12
2246,771,Spain,Male,23,2,65023.43,2,1,0,127468.36,0,0,0,1-12
2247,537,Spain,Male,70,8,80597.46,2,0,1,150549.1,0,0,0,1-12
2248,356,Germany,Male,34,0,85286.34,2,0,1,12481.86,0,0,0,0
2249,482,France,Female,76,2,182895.68,4,0,0,74537.89,1,1,1,1-12
2250,584,France,Male,56,7,232954.82,2,0,1,156379.94,1,1,1,1-12
2251,394,France,Female,71,7,243580.94,3,0,0,86761.51,1,1,1,1-12
2252,663,Germany,Male,65,3,236452.84,3,1,1,78940.88,1,1,1,1-12
2253,598,France,Female,54,7,219845.75,4,0,0,190794.92,1,1,1,1-12
2254,848,Germany,Female,65,9,247744.34,3,0,1,114984.21,1,1,1,1-12
2255,380,Germany,Male,85,7,93986.43,1,0,1,46573.5,1,1,1,1-12
2256,372,Germany,Female,44,0,237080.33,3,1,1,99723.07,1,1,1,0
2257,775,France,Female,44,2,190254.99,2,0,1,108547.54,1,1,1,1-12
2258,743,France,Female,89,0,42114.96,2,0,1,197859.01,0,0,0,0
2259,509,France,Male,80,1,11366.3,3,0,0,146461.71,0,0,0,1-12
2260,712,Spain,Female,69,3,53620.99,3,0,1,108686.4,0,0,0,1-12
2261,786,Germany,Female,64,2,194687.78,4,1,1,92078.24,0,0,0,1-12
2262,507,Spain,Male,38,5,157924.22,4,1,0,183944.04,0,0,0,1-12
2263,388,Germany,Male,74,4,56089.06,1,0,1,132728.8,0,0,0,1-12
2264,764,France,Female,59,4,185480.36,3,1,1,77656.49,0,0,0,1-12
2265,431,Germany,Female,65,9,35330.56,1,1,0,98279.77,1,1,1,1-12
2266,705,Germany,Male,44,6,205460.35,3,0,1,62843.71,0,0,0,1-12
2267,607,Spain,Male,89,6,198540.24,1,1,1,192481.45,0,0,0,1-12
2268,555,Germany,Female,50,8,243143.99,3,1,0,143369.57,1,1,1,1-12
2269,426,France,Female,52,7,37569.89,3,1,1,84536.67,0,0,0,1-12
2270,826,Germany,Male,33,2,226653.25,3,1,1,44810.51,0,0,0,1-12
2271,361,Germany,Male,53,1,85275.67,1,1,0,43633.63,0,0,0,1-12
2272,644,Germany,Female,83,0,104014.97,2,1,1,100771.02,1,1,1,0
2273,799,Spain,Female,73,9,117111.27,4,1,0,98837.74,0,0,0,1-12
2274,573,Germany,Male,34,5,156726.01,4,1,0,89379.84,0,0,0,1-12
2275,362,Germany,Female,37,3,248690.84,1,0,1,171843.15,1,1,1,1-12
2276,395,Spain,Female,25,2,149989.7,3,1,0,196044.79,1,1,1,1-12
2277,504,Spain,Female,35,1,231678.97,2,1,0,77416.4,0,0,0,1-12
2278,462,Spain,Female,35,1,63757.05,1,1,1,65976.02,0,0,0,1-12
2279,582,Spain,Male,35,3,99602.92,1,0,0,156321.05,0,0,0,1-12
2280,366,France,Male,19,0,126124.88,4,0,0,95460.66,0,0,0,0
2281,709,France,Female,89,5,80725.5,4,1,1,51338.03,0,0,0,1-12
2282,572,Germany,Female,68,9,244216.78,2,0,1,44378.46,0,0,0,1-12
2283,703,France,Female,27,4,181420.89,3,0,1,63307.87,0,0,0,1-12
2284,537,Germany,Female,31,9,119720.34,2,1,0,10251.49,0,0,0,1-12
2285,797,France,Male,43,8,187826.18,4,0,1,188871.69,0,0,0,1-12
2286,693,Spain,Female,64,1,116860.62,3,0,1,91747.29,1,1,1,1-12
2287,714,Spain,Female,47,8,4306.33,2,0,1,25740.96,0,0,0,1-12
2288,512,France,Male,73,8,135798.35,1,0,0,41341.85,0,0,0,1-12
2289,845,France,Male,59,9,156296.3,1,0,1,71434.18,1,1,1,1-12
2290,675,Germany,Female,21,8,245301.85,1,0,0,114821.85,1,1,1,1-12
2291,816,Germany,Male,28,9,10198.21,3,0,0,143706.06,0,0,0,1-12
2292,763,Germany,Male,41,9,128024.24,3,1,0,68491.73,1,1,1,1-12
2293,804,Spain,Female,84,3,24538.69,4,0,0,191947.13,1,1,1,1-12
2294,423,Spain,Female,54,4,37248.98,2,0,1,154459.26,0,0,0,1-12
2295,582,Spain,Male,19,7,152615.83,3,0,0,166901.77,0,0,0,1-12
2296,573,Spain,Female,29,7,57891.93,3,1,1,71492.68,0,0,0,1-12
2297,831,Germany,Male,38,0,187293.53,2,1,1,82382.63,0,0,0,0
2298,668,Spain,Male,86,9,128549.67,4,1,1,112231.74,0,0,0,1-12
2299,761,Spain,Male,88,0,54553.22,3,0,0,95822.42,1,1,1,0
2300,409,Spain,Female,81,9,123447.92,2,1,1,59379.44,0,0,0,1-12
2301,684,Spain,Female,85,5,220.43,3,0,1,199481.47,1,1,1,1-12
2302,571,France,Male,60,6,215685.01,3,1,1,171187.94,0,0,0,1-12
2303,386,Germany,Male,71,1,3169.59,4,0,1,55217.6,0,0,0,1-12
2304,826,Germany,Female,79,1,1752.47,1,0,0,179555.72,1,1,1,1-12
2305,627,Spain,Male,90,4,152875.99,3,0,1,121508.33,1,1,1,1-12
2306,545,France,Male,29,8,243380.23,4,1,0,12386.79,0,0,0,1-12
2307,753,Germany,Female,18,4,213983.37,2,1,0,75768.76,0,0,0,1-12
2308,701,Germany,Female,89,7,63004.73,2,1,1,14889.22,0,0,0,1-12
2309,833,Spain,Female,50,7,49166.7,1,1,0,26676.4,0,0,0,1-12
2310,591,Spain,Female,81,4,156528.05,2,1,1,44005.69,1,1,1,1-12
2311,673,Germany,Male,85,7,205659.44,1,0,1,102035.74,0,0,0,1-12
2312,568,Germany,Female,31,7,90519.67,3,0,0,82444.85,0,0,0,1-12
2313,541,France,Female,31,4,108088.65,1,1,1,38309.27,0,0,0,1-12
2314,366,Germany,Male,26,4,28872.38,3,0,1,84965.53,0,0,0,1-12
